,Date,Wards,Temperature
4787,2019-12,Sir M. Vishweshwaraiah,26.154838709677417
4788,2022-01,Sir M. Vishweshwaraiah,27.312903225806455
4789,2022-02,Sir M. Vishweshwaraiah,30.778571428571432
4790,2022-03,Sir M. Vishweshwaraiah,32.42258064516129
4791,2022-04,Sir M. Vishweshwaraiah,34.77333333333333
4792,2022-05,Sir M. Vishweshwaraiah,29.274193548387096
4793,2022-06,Sir M. Vishweshwaraiah,28.439999999999998
4794,2022-07,Sir M. Vishweshwaraiah,26.97741935483871
4795,2022-08,Sir M. Vishweshwaraiah,29.53548387096774
4796,2022-09,Sir M. Vishweshwaraiah,29.58
4797,2022-10,Sir M. Vishweshwaraiah,31.168421052631583
4798,2022-11,Sir M. Vishweshwaraiah,24.726666666666667
4799,2022-12,Sir M. Vishweshwaraiah,25.580645161290324
4800,2019-01,Someshwara Nagar,28.31935483870968
4801,2019-02,Someshwara Nagar,32.48571428571429
4802,2019-03,Someshwara Nagar,36.170967741935485
4803,2019-04,Someshwara Nagar,36.413333333333334
4804,2019-05,Someshwara Nagar,33.13870967741936
4805,2019-06,Someshwara Nagar,30.51
4806,2019-07,Someshwara Nagar,31.090322580645164
4807,2019-08,Someshwara Nagar,28.54193548387097
4808,2019-09,Someshwara Nagar,29.993333333333332
4809,2019-10,Someshwara Nagar,28.274193548387096
4810,2019-11,Someshwara Nagar,27.84
4811,2019-12,Someshwara Nagar,26.10967741935484
4812,2022-01,Someshwara Nagar,27.448387096774194
4813,2022-02,Someshwara Nagar,30.24642857142857
4814,2022-03,Someshwara Nagar,32.16129032258065
4815,2022-04,Someshwara Nagar,34.913333333333334
4816,2022-05,Someshwara Nagar,29.59032258064516
4817,2022-06,Someshwara Nagar,28.313333333333333
4818,2022-07,Someshwara Nagar,27.08709677419355
4819,2022-08,Someshwara Nagar,29.64516129032258
4820,2022-09,Someshwara Nagar,29.86
4821,2022-10,Someshwara Nagar,31.41578947368421
4822,2022-11,Someshwara Nagar,24.78666666666667
4823,2022-12,Someshwara Nagar,25.84193548387097
4824,2019-01,Someshwara Ward,28.838709677419356
4825,2019-02,Someshwara Ward,32.85357142857143
4826,2019-03,Someshwara Ward,37.119354838709675
4827,2019-04,Someshwara Ward,37.236666666666665
4828,2019-05,Someshwara Ward,32.958064516129035
4829,2019-06,Someshwara Ward,30.97666666666667
4830,2019-07,Someshwara Ward,31.093548387096774
4831,2019-08,Someshwara Ward,28.493548387096777
4832,2019-09,Someshwara Ward,29.926666666666666
4833,2019-10,Someshwara Ward,27.80322580645161
4834,2019-11,Someshwara Ward,27.84333333333333
4835,2019-12,Someshwara Ward,25.80322580645161
4836,2022-01,Someshwara Ward,26.683870967741935
4837,2022-02,Someshwara Ward,30.17142857142857
4838,2022-03,Someshwara Ward,32.07419354838709
4839,2022-04,Someshwara Ward,34.75666666666667
4840,2022-05,Someshwara Ward,28.783870967741933
4841,2022-06,Someshwara Ward,27.813333333333333
4842,2022-07,Someshwara Ward,27.051612903225806
4843,2022-08,Someshwara Ward,29.63225806451613
4844,2022-09,Someshwara Ward,29.4
4845,2022-10,Someshwara Ward,30.926315789473687
4846,2022-11,Someshwara Ward,24.540000000000003
4847,2022-12,Someshwara Ward,25.42258064516129
4848,2019-01,Srinagar,29.741935483870968
4849,2019-02,Srinagar,33.56785714285714
4850,2019-03,Srinagar,36.84193548387096
4851,2019-04,Srinagar,37.52333333333333
4852,2019-05,Srinagar,34.483870967741936
4853,2019-06,Srinagar,31.44
4854,2019-07,Srinagar,31.190322580645162
4855,2019-08,Srinagar,28.406451612903226
4856,2019-09,Srinagar,30.05
4857,2019-10,Srinagar,28.12258064516129
4858,2019-11,Srinagar,28.626666666666665
4859,2019-12,Srinagar,26.70967741935484
4860,2022-01,Srinagar,28.683870967741935
4861,2022-02,Srinagar,31.20714285714286
4862,2022-03,Srinagar,33.20645161290323
4863,2022-04,Srinagar,35.21666666666667
4864,2022-05,Srinagar,30.248387096774195
4865,2022-06,Srinagar,28.71333333333333
4866,2022-07,Srinagar,27.151612903225807
4867,2022-08,Srinagar,29.712903225806453
4868,2022-09,Srinagar,29.9
4869,2022-10,Srinagar,31.557894736842105
4870,2022-11,Srinagar,24.96333333333333
4871,2022-12,Srinagar,26.24516129032258
4872,2019-01,Srinivasa Nagar,29.574193548387097
4873,2019-02,Srinivasa Nagar,33.35357142857143
4874,2019-03,Srinivasa Nagar,36.60967741935484
4875,2019-04,Srinivasa Nagar,37.40333333333333
4876,2019-05,Srinivasa Nagar,34.38709677419355
4877,2019-06,Srinivasa Nagar,31.42666666666667
4878,2019-07,Srinivasa Nagar,31.190322580645162
4879,2019-08,Srinivasa Nagar,28.406451612903226
4880,2019-09,Srinivasa Nagar,30.043333333333333
4881,2019-10,Srinivasa Nagar,28.038709677419355
4882,2019-11,Srinivasa Nagar,28.526666666666664
4883,2019-12,Srinivasa Nagar,26.629032258064516
4884,2022-01,Srinivasa Nagar,28.538709677419355
4885,2022-02,Srinivasa Nagar,31.042857142857144
4886,2022-03,Srinivasa Nagar,33.11290322580645
4887,2022-04,Srinivasa Nagar,35.20333333333333
4888,2022-05,Srinivasa Nagar,30.248387096774195
4889,2022-06,Srinivasa Nagar,28.71333333333333
4890,2022-07,Srinivasa Nagar,27.151612903225807
4891,2022-08,Srinivasa Nagar,29.703225806451613
4892,2022-09,Srinivasa Nagar,29.939999999999998
4893,2022-10,Srinivasa Nagar,31.568421052631578
4894,2022-11,Srinivasa Nagar,24.89333333333333
4895,2022-12,Srinivasa Nagar,26.17096774193548
4896,2019-01,Sriramamandir,29.02258064516129
4897,2019-02,Sriramamandir,33.08571428571428
4898,2019-03,Sriramamandir,36.693548387096776
4899,2019-04,Sriramamandir,37.18666666666666
4900,2019-05,Sriramamandir,33.79032258064516
4901,2019-06,Sriramamandir,30.866666666666667
4902,2019-07,Sriramamandir,31.135483870967743
4903,2019-08,Sriramamandir,28.516129032258064
4904,2019-09,Sriramamandir,30.07333333333333
4905,2019-10,Sriramamandir,28.335483870967742
4906,2019-11,Sriramamandir,28.28666666666667
4907,2019-12,Sriramamandir,26.177419354838708
4908,2022-01,Sriramamandir,28.138709677419353
4909,2022-02,Sriramamandir,30.885714285714283
4910,2022-03,Sriramamandir,32.9
4911,2022-04,Sriramamandir,35.00666666666667
4912,2022-05,Sriramamandir,30.193548387096776
4913,2022-06,Sriramamandir,28.913333333333334
4914,2022-07,Sriramamandir,27.12258064516129
4915,2022-08,Sriramamandir,29.67096774193548
4916,2022-09,Sriramamandir,29.733333333333334
4917,2022-10,Sriramamandir,31.55263157894737
4918,2022-11,Sriramamandir,25.086666666666666
4919,2022-12,Sriramamandir,26.187096774193545
4920,2019-01,Subhash Nagar,29.009677419354837
4921,2019-02,Subhash Nagar,33.160714285714285
4922,2019-03,Subhash Nagar,36.67741935483871
4923,2019-04,Subhash Nagar,37.14666666666667
4924,2019-05,Subhash Nagar,33.78064516129032
4925,2019-06,Subhash Nagar,30.78666666666667
4926,2019-07,Subhash Nagar,31.070967741935487
4927,2019-08,Subhash Nagar,28.52258064516129
4928,2019-09,Subhash Nagar,30.056666666666665
4929,2019-10,Subhash Nagar,28.258064516129032
4930,2019-11,Subhash Nagar,28.326666666666664
4931,2019-12,Subhash Nagar,26.241935483870968
4932,2022-01,Subhash Nagar,28.080645161290324
4933,2022-02,Subhash Nagar,31.00714285714286
4934,2022-03,Subhash Nagar,33.0516129032258
4935,2022-04,Subhash Nagar,35.276666666666664
4936,2022-05,Subhash Nagar,30.12258064516129
4937,2022-06,Subhash Nagar,28.82333333333333
4938,2022-07,Subhash Nagar,27.116129032258065
4939,2022-08,Subhash Nagar,29.661290322580644
4940,2022-09,Subhash Nagar,29.663333333333334
4941,2022-10,Subhash Nagar,31.526315789473685
4942,2022-11,Subhash Nagar,24.986666666666668
4943,2022-12,Subhash Nagar,26.25483870967742
4944,2019-01,Subramanya Nagar,28.425806451612903
4945,2019-02,Subramanya Nagar,32.721428571428575
4946,2019-03,Subramanya Nagar,36.58709677419355
4947,2019-04,Subramanya Nagar,36.89666666666667
4948,2019-05,Subramanya Nagar,33.5258064516129
4949,2019-06,Subramanya Nagar,31.05666666666667
4950,2019-07,Subramanya Nagar,31.170967741935485
4951,2019-08,Subramanya Nagar,28.4
4952,2019-09,Subramanya Nagar,29.98
4953,2019-10,Subramanya Nagar,27.96451612903226
4954,2019-11,Subramanya Nagar,28.216666666666665
4955,2019-12,Subramanya Nagar,26.02258064516129
4956,2022-01,Subramanya Nagar,27.48709677419355
4957,2022-02,Subramanya Nagar,30.575
4958,2022-03,Subramanya Nagar,32.438709677419354
4959,2022-04,Subramanya Nagar,34.95666666666667
4960,2022-05,Subramanya Nagar,29.570967741935487
4961,2022-06,Subramanya Nagar,28.75
4962,2022-07,Subramanya Nagar,27.009677419354837
4963,2022-08,Subramanya Nagar,29.664516129032258
4964,2022-09,Subramanya Nagar,29.67
4965,2022-10,Subramanya Nagar,31.152631578947368
4966,2022-11,Subramanya Nagar,25.08
4967,2022-12,Subramanya Nagar,25.52258064516129
4968,2019-01,Subramanyapura,28.88064516129032
4969,2019-02,Subramanyapura,33.017857142857146
4970,2019-03,Subramanyapura,37.17741935483871
4971,2019-04,Subramanyapura,37.626666666666665
4972,2019-05,Subramanyapura,32.91290322580645
4973,2019-06,Subramanyapura,31.033333333333335
4974,2019-07,Subramanyapura,31.06451612903226
4975,2019-08,Subramanyapura,28.406451612903226
4976,2019-09,Subramanyapura,29.87333333333333
4977,2019-10,Subramanyapura,27.664516129032258
4978,2019-11,Subramanyapura,27.883333333333333
4979,2019-12,Subramanyapura,26.09032258064516
4980,2022-01,Subramanyapura,26.84193548387097
4981,2022-02,Subramanyapura,30.150000000000002
4982,2022-03,Subramanyapura,32.71935483870968
4983,2022-04,Subramanyapura,34.02333333333333
4984,2022-05,Subramanyapura,29.348387096774196
4985,2022-06,Subramanyapura,27.933333333333334
4986,2022-07,Subramanyapura,27.038709677419355
4987,2022-08,Subramanyapura,29.55806451612903
4988,2022-09,Subramanyapura,29.62
4989,2022-10,Subramanyapura,30.900000000000002
4990,2022-11,Subramanyapura,24.52
4991,2022-12,Subramanyapura,25.53548387096774
4992,2019-01,Suddagunte Palya,28.42258064516129
4993,2019-02,Suddagunte Palya,32.6
4994,2019-03,Suddagunte Palya,36.39354838709678
4995,2019-04,Suddagunte Palya,36.67333333333333
4996,2019-05,Suddagunte Palya,33.148387096774194
4997,2019-06,Suddagunte Palya,30.663333333333334
4998,2019-07,Suddagunte Palya,31.06451612903226
4999,2019-08,Suddagunte Palya,28.54193548387097
5000,2019-09,Suddagunte Palya,30.036666666666665
5001,2019-10,Suddagunte Palya,28.141935483870967
5002,2019-11,Suddagunte Palya,28.006666666666668
5003,2019-12,Suddagunte Palya,26.103225806451615
5004,2022-01,Suddagunte Palya,27.55483870967742
5005,2022-02,Suddagunte Palya,30.428571428571427
5006,2022-03,Suddagunte Palya,31.916129032258063
5007,2022-04,Suddagunte Palya,35.03666666666666
5008,2022-05,Suddagunte Palya,29.65806451612903
5009,2022-06,Suddagunte Palya,28.36
5010,2022-07,Suddagunte Palya,27.032258064516128
5011,2022-08,Suddagunte Palya,29.648387096774194
5012,2022-09,Suddagunte Palya,30.003333333333334
5013,2022-10,Suddagunte Palya,31.463157894736838
5014,2022-11,Suddagunte Palya,24.796666666666667
5015,2022-12,Suddagunte Palya,25.677419354838708
5016,2019-01,Sudham Nagara,29.07741935483871
5017,2019-02,Sudham Nagara,33.096428571428575
5018,2019-03,Sudham Nagara,36.96451612903226
5019,2019-04,Sudham Nagara,37.02333333333333
5020,2019-05,Sudham Nagara,33.67741935483871
5021,2019-06,Sudham Nagara,30.610000000000003
5022,2019-07,Sudham Nagara,31.08709677419355
5023,2019-08,Sudham Nagara,28.54193548387097
5024,2019-09,Sudham Nagara,30.076666666666664
5025,2019-10,Sudham Nagara,28.229032258064517
5026,2019-11,Sudham Nagara,28.266666666666666
5027,2019-12,Sudham Nagara,26.4741935483871
5028,2022-01,Sudham Nagara,27.925806451612903
5029,2022-02,Sudham Nagara,31.071428571428573
5030,2022-03,Sudham Nagara,32.75806451612903
5031,2022-04,Sudham Nagara,35.336666666666666
5032,2022-05,Sudham Nagara,29.903225806451612
5033,2022-06,Sudham Nagara,28.583333333333332
5034,2022-07,Sudham Nagara,27.138709677419353
5035,2022-08,Sudham Nagara,29.70967741935484
5036,2022-09,Sudham Nagara,29.903333333333332
5037,2022-10,Sudham Nagara,31.663157894736845
5038,2022-11,Sudham Nagara,25.08
5039,2022-12,Sudham Nagara,26.30322580645161
5040,2019-01,Sunkadakatte,29.58709677419355
5041,2019-02,Sunkadakatte,34.44285714285714
5042,2019-03,Sunkadakatte,38.538709677419355
5043,2019-04,Sunkadakatte,38.21333333333334
5044,2019-05,Sunkadakatte,34.26129032258064
5045,2019-06,Sunkadakatte,31.35
5046,2019-07,Sunkadakatte,31.296774193548387
5047,2019-08,Sunkadakatte,28.503225806451614
5048,2019-09,Sunkadakatte,29.839999999999996
5049,2019-10,Sunkadakatte,28.1
5050,2019-11,Sunkadakatte,28.426666666666666
5051,2019-12,Sunkadakatte,26.23548387096774
5052,2022-01,Sunkadakatte,28.038709677419355
5053,2022-02,Sunkadakatte,31.335714285714285
5054,2022-03,Sunkadakatte,33.07096774193548
5055,2022-04,Sunkadakatte,35.64333333333333
5056,2022-05,Sunkadakatte,29.741935483870968
5057,2022-06,Sunkadakatte,28.556666666666665
5058,2022-07,Sunkadakatte,27.029032258064515
5059,2022-08,Sunkadakatte,29.693548387096776
5060,2022-09,Sunkadakatte,29.69
5061,2022-10,Sunkadakatte,31.210526315789473
5062,2022-11,Sunkadakatte,25.026666666666664
5063,2022-12,Sunkadakatte,25.916129032258063
5064,2019-01,Sunkenahalli,28.809677419354838
5065,2019-02,Sunkenahalli,32.832142857142856
5066,2019-03,Sunkenahalli,36.60645161290322
5067,2019-04,Sunkenahalli,37.026666666666664
5068,2019-05,Sunkenahalli,33.667741935483875
5069,2019-06,Sunkenahalli,30.60666666666667
5070,2019-07,Sunkenahalli,31.103225806451615
5071,2019-08,Sunkenahalli,28.54193548387097
5072,2019-09,Sunkenahalli,30.05
5073,2019-10,Sunkenahalli,28.229032258064517
5074,2019-11,Sunkenahalli,28.133333333333333
5075,2019-12,Sunkenahalli,26.25483870967742
5076,2022-01,Sunkenahalli,27.761290322580646
5077,2022-02,Sunkenahalli,30.592857142857145
5078,2022-03,Sunkenahalli,32.538709677419355
5079,2022-04,Sunkenahalli,35.083333333333336
5080,2022-05,Sunkenahalli,29.761290322580646
5081,2022-06,Sunkenahalli,28.720000000000002
5082,2022-07,Sunkenahalli,27.129032258064516
5083,2022-08,Sunkenahalli,29.64516129032258
5084,2022-09,Sunkenahalli,29.736666666666668
5085,2022-10,Sunkenahalli,31.55263157894737
5086,2022-11,Sunkenahalli,24.886666666666667
5087,2022-12,Sunkenahalli,26.129032258064516
5088,2019-01,T Dasarahalli,29.425806451612903
5089,2019-02,T Dasarahalli,33.767857142857146
5090,2019-03,T Dasarahalli,37.722580645161294
5091,2019-04,T Dasarahalli,37.89666666666667
5092,2019-05,T Dasarahalli,33.74516129032258
5093,2019-06,T Dasarahalli,31.363333333333333
5094,2019-07,T Dasarahalli,31.00967741935484
5095,2019-08,T Dasarahalli,28.470967741935485
5096,2019-09,T Dasarahalli,29.886666666666663
5097,2019-10,T Dasarahalli,28.096774193548388
5098,2019-11,T Dasarahalli,28.19333333333333
5099,2019-12,T Dasarahalli,26.274193548387096
5100,2022-01,T Dasarahalli,27.809677419354838
5101,2022-02,T Dasarahalli,31.289285714285715
5102,2022-03,T Dasarahalli,32.9
5103,2022-04,T Dasarahalli,35.56666666666667
5104,2022-05,T Dasarahalli,29.687096774193545
5105,2022-06,T Dasarahalli,28.456666666666663
5106,2022-07,T Dasarahalli,27.029032258064515
5107,2022-08,T Dasarahalli,29.703225806451613
5108,2022-09,T Dasarahalli,29.823333333333334
5109,2022-10,T Dasarahalli,30.92105263157895
5110,2022-11,T Dasarahalli,24.996666666666666
5111,2022-12,T Dasarahalli,25.761290322580646
5112,2019-01,Thanisandra,28.780645161290323
5113,2019-02,Thanisandra,33.339285714285715
5114,2019-03,Thanisandra,37.47096774193548
5115,2019-04,Thanisandra,37.61
5116,2019-05,Thanisandra,33.44516129032258
5117,2019-06,Thanisandra,31.33
5118,2019-07,Thanisandra,31.112903225806452
5119,2019-08,Thanisandra,28.438709677419357
5120,2019-09,Thanisandra,29.973333333333333
5121,2019-10,Thanisandra,27.906451612903226
5122,2019-11,Thanisandra,27.84333333333333
5123,2019-12,Thanisandra,25.893548387096775
5124,2022-01,Thanisandra,27.09032258064516
5125,2022-02,Thanisandra,30.032142857142855
5126,2022-03,Thanisandra,32.26451612903226
5127,2022-04,Thanisandra,35.373333333333335
5128,2022-05,Thanisandra,29.45483870967742
5129,2022-06,Thanisandra,28.196666666666665
5130,2022-07,Thanisandra,27.038709677419355
5131,2022-08,Thanisandra,29.674193548387095
5132,2022-09,Thanisandra,29.720000000000002
5133,2022-10,Thanisandra,30.847368421052632
5134,2022-11,Thanisandra,24.71333333333333
5135,2022-12,Thanisandra,25.229032258064517
5136,2019-01,Tilak Nagar,28.287096774193547
5137,2019-02,Tilak Nagar,32.464285714285715
5138,2019-03,Tilak Nagar,36.16451612903226
5139,2019-04,Tilak Nagar,36.486666666666665
5140,2019-05,Tilak Nagar,33.096774193548384
5141,2019-06,Tilak Nagar,30.613333333333333
5142,2019-07,Tilak Nagar,31.06451612903226
5143,2019-08,Tilak Nagar,28.54193548387097
5144,2019-09,Tilak Nagar,29.973333333333333
5145,2019-10,Tilak Nagar,28.161290322580644
5146,2019-11,Tilak Nagar,27.946666666666665
5147,2019-12,Tilak Nagar,26.048387096774192
5148,2022-01,Tilak Nagar,27.47741935483871
5149,2022-02,Tilak Nagar,30.207142857142856
5150,2022-03,Tilak Nagar,31.70967741935484
5151,2022-04,Tilak Nagar,34.95666666666667
5152,2022-05,Tilak Nagar,29.674193548387095
5153,2022-06,Tilak Nagar,28.27333333333333
5154,2022-07,Tilak Nagar,27.019354838709678
5155,2022-08,Tilak Nagar,29.674193548387095
5156,2022-09,Tilak Nagar,29.956666666666667
5157,2022-10,Tilak Nagar,31.42105263157895
5158,2022-11,Tilak Nagar,24.726666666666667
5159,2022-12,Tilak Nagar,25.61935483870968
5160,2019-01,Ullal,29.080645161290324
5161,2019-02,Ullal,34.07857142857143
5162,2019-03,Ullal,38.33548387096774
5163,2019-04,Ullal,37.769999999999996
5164,2019-05,Ullal,33.57741935483871
5165,2019-06,Ullal,31.13
5166,2019-07,Ullal,31.296774193548387
5167,2019-08,Ullal,28.506451612903227
5168,2019-09,Ullal,29.939999999999998
5169,2019-10,Ullal,27.948387096774194
5170,2019-11,Ullal,27.533333333333335
5171,2019-12,Ullal,26.061290322580643
5172,2022-01,Ullal,27.348387096774193
5173,2022-02,Ullal,30.732142857142858
5174,2022-03,Ullal,32.02903225806452
5175,2022-04,Ullal,34.17333333333333
5176,2022-05,Ullal,29.183870967741935
5177,2022-06,Ullal,27.986666666666668
5178,2022-07,Ullal,27.083870967741937
5179,2022-08,Ullal,29.470967741935485
5180,2022-09,Ullal,29.436666666666667
5181,2022-10,Ullal,31.010526315789477
5182,2022-11,Ullal,24.65
5183,2022-12,Ullal,25.461290322580645
5184,2019-01,Ulsoor,28.364516129032257
5185,2019-02,Ulsoor,32.167857142857144
5186,2019-03,Ulsoor,35.690322580645166
5187,2019-04,Ulsoor,35.64666666666667
5188,2019-05,Ulsoor,32.53225806451613
5189,2019-06,Ulsoor,30.693333333333335
5190,2019-07,Ulsoor,31.067741935483873
5191,2019-08,Ulsoor,28.503225806451614
5192,2019-09,Ulsoor,29.983333333333334
5193,2019-10,Ulsoor,28.112903225806452
5194,2019-11,Ulsoor,27.9
5195,2019-12,Ulsoor,26.187096774193545
5196,2022-01,Ulsoor,27.432258064516127
5197,2022-02,Ulsoor,30.182142857142857
5198,2022-03,Ulsoor,31.812903225806455
5199,2022-04,Ulsoor,34.440000000000005
5200,2022-05,Ulsoor,29.567741935483873
5201,2022-06,Ulsoor,28.23
5202,2022-07,Ulsoor,27.07741935483871
5203,2022-08,Ulsoor,29.603225806451615
5204,2022-09,Ulsoor,29.83
5205,2022-10,Ulsoor,31.247368421052634
5206,2022-11,Ulsoor,24.57
5207,2022-12,Ulsoor,25.751612903225805
5208,2019-01,Umamaheshwara Ward,28.54516129032258
5209,2019-02,Umamaheshwara Ward,32.57857142857143
5210,2019-03,Umamaheshwara Ward,36.170967741935485
5211,2019-04,Umamaheshwara Ward,36.61666666666667
5212,2019-05,Umamaheshwara Ward,33.099999999999994
5213,2019-06,Umamaheshwara Ward,30.813333333333333
5214,2019-07,Umamaheshwara Ward,31.048387096774192
5215,2019-08,Umamaheshwara Ward,28.406451612903226
5216,2019-09,Umamaheshwara Ward,29.986666666666665
5217,2019-10,Umamaheshwara Ward,27.887096774193548
5218,2019-11,Umamaheshwara Ward,28.433333333333334
5219,2019-12,Umamaheshwara Ward,26.26774193548387
5220,2022-01,Umamaheshwara Ward,27.55483870967742
5221,2022-02,Umamaheshwara Ward,30.332142857142856
5222,2022-03,Umamaheshwara Ward,32.564516129032256
5223,2022-04,Umamaheshwara Ward,34.76
5224,2022-05,Umamaheshwara Ward,29.799999999999997
5225,2022-06,Umamaheshwara Ward,28.35
5226,2022-07,Umamaheshwara Ward,26.948387096774194
5227,2022-08,Umamaheshwara Ward,29.712903225806453
5228,2022-09,Umamaheshwara Ward,30.016666666666666
5229,2022-10,Umamaheshwara Ward,31.41578947368421
5230,2022-11,Umamaheshwara Ward,24.966666666666665
5231,2022-12,Umamaheshwara Ward,25.851612903225806
5232,2019-01,Uttarahalli,29.029032258064515
5233,2019-02,Uttarahalli,33.128571428571426
5234,2019-03,Uttarahalli,36.92580645161291
5235,2019-04,Uttarahalli,37.330000000000005
5236,2019-05,Uttarahalli,33.11290322580645
5237,2019-06,Uttarahalli,30.903333333333332
5238,2019-07,Uttarahalli,31.0
5239,2019-08,Uttarahalli,28.406451612903226
5240,2019-09,Uttarahalli,29.966666666666665
5241,2019-10,Uttarahalli,27.538709677419355
5242,2019-11,Uttarahalli,28.23
5243,2019-12,Uttarahalli,26.04516129032258
5244,2022-01,Uttarahalli,27.758064516129032
5245,2022-02,Uttarahalli,30.61785714285714
5246,2022-03,Uttarahalli,32.83548387096774
5247,2022-04,Uttarahalli,34.60333333333333
5248,2022-05,Uttarahalli,29.27741935483871
5249,2022-06,Uttarahalli,28.12
5250,2022-07,Uttarahalli,26.98709677419355
5251,2022-08,Uttarahalli,29.66774193548387
5252,2022-09,Uttarahalli,29.740000000000002
5253,2022-10,Uttarahalli,31.194736842105264
5254,2022-11,Uttarahalli,24.823333333333334
5255,2022-12,Uttarahalli,25.700000000000003
5256,2019-01,Vannarapete,28.60967741935484
5257,2019-02,Vannarapete,32.40714285714286
5258,2019-03,Vannarapete,36.24193548387097
5259,2019-04,Vannarapete,36.40333333333333
5260,2019-05,Vannarapete,32.83870967741935
5261,2019-06,Vannarapete,30.73
5262,2019-07,Vannarapete,31.06451612903226
5263,2019-08,Vannarapete,28.54193548387097
5264,2019-09,Vannarapete,30.026666666666664
5265,2019-10,Vannarapete,28.135483870967743
5266,2019-11,Vannarapete,27.756666666666668
5267,2019-12,Vannarapete,25.970967741935485
5268,2022-01,Vannarapete,27.34193548387097
5269,2022-02,Vannarapete,30.360714285714288
5270,2022-03,Vannarapete,31.84193548387097
5271,2022-04,Vannarapete,34.68666666666666
5272,2022-05,Vannarapete,29.583870967741937
5273,2022-06,Vannarapete,28.263333333333332
5274,2022-07,Vannarapete,27.003225806451614
5275,2022-08,Vannarapete,29.66774193548387
5276,2022-09,Vannarapete,29.63
5277,2022-10,Vannarapete,31.357894736842102
5278,2022-11,Vannarapete,24.75
5279,2022-12,Vannarapete,25.65806451612903
5280,2019-01,Varthuru,28.53548387096774
5281,2019-02,Varthuru,32.832142857142856
5282,2019-03,Varthuru,36.858064516129026
5283,2019-04,Varthuru,36.76
5284,2019-05,Varthuru,32.97096774193548
5285,2019-06,Varthuru,30.796666666666667
5286,2019-07,Varthuru,31.04193548387097
5287,2019-08,Varthuru,28.31935483870968
5288,2019-09,Varthuru,29.9
5289,2019-10,Varthuru,27.4
5290,2019-11,Varthuru,27.55666666666667
5291,2019-12,Varthuru,25.874193548387098
5292,2022-01,Varthuru,26.80322580645161
5293,2022-02,Varthuru,30.060714285714287
5294,2022-03,Varthuru,32.62903225806452
5295,2022-04,Varthuru,35.43
5296,2022-05,Varthuru,29.103225806451615
5297,2022-06,Varthuru,28.02
5298,2022-07,Varthuru,27.067741935483873
5299,2022-08,Varthuru,29.66774193548387
5300,2022-09,Varthuru,29.623333333333335
5301,2022-10,Varthuru,30.847368421052632
5302,2022-11,Varthuru,24.133333333333333
5303,2022-12,Varthuru,25.19677419354839
5304,2019-01,Vasanth Nagar,28.416129032258063
5305,2019-02,Vasanth Nagar,32.38928571428571
5306,2019-03,Vasanth Nagar,35.81612903225806
5307,2019-04,Vasanth Nagar,36.37
5308,2019-05,Vasanth Nagar,32.86129032258064
5309,2019-06,Vasanth Nagar,30.59
5310,2019-07,Vasanth Nagar,31.103225806451615
5311,2019-08,Vasanth Nagar,28.503225806451614
5312,2019-09,Vasanth Nagar,29.973333333333333
5313,2019-10,Vasanth Nagar,28.096774193548388
5314,2019-11,Vasanth Nagar,28.05666666666667
5315,2019-12,Vasanth Nagar,25.958064516129035
5316,2022-01,Vasanth Nagar,27.261290322580646
5317,2022-02,Vasanth Nagar,30.139285714285712
5318,2022-03,Vasanth Nagar,32.30967741935484
5319,2022-04,Vasanth Nagar,34.61666666666667
5320,2022-05,Vasanth Nagar,29.635483870967743
5321,2022-06,Vasanth Nagar,28.473333333333333
5322,2022-07,Vasanth Nagar,27.103225806451615
5323,2022-08,Vasanth Nagar,29.593548387096774
5324,2022-09,Vasanth Nagar,29.779999999999998
5325,2022-10,Vasanth Nagar,31.23157894736842
5326,2022-11,Vasanth Nagar,24.66
5327,2022-12,Vasanth Nagar,25.9
5328,2019-01,Vasanthpura,28.806451612903224
5329,2019-02,Vasanthpura,33.09285714285714
5330,2019-03,Vasanthpura,37.02903225806452
5331,2019-04,Vasanthpura,37.50666666666667
5332,2019-05,Vasanthpura,32.86129032258064
5333,2019-06,Vasanthpura,30.910000000000004
5334,2019-07,Vasanthpura,31.048387096774192
5335,2019-08,Vasanthpura,28.406451612903226
5336,2019-09,Vasanthpura,29.926666666666666
5337,2019-10,Vasanthpura,27.858064516129033
5338,2019-11,Vasanthpura,28.103333333333335
5339,2019-12,Vasanthpura,26.148387096774194
5340,2022-01,Vasanthpura,27.338709677419356
5341,2022-02,Vasanthpura,30.360714285714288
5342,2022-03,Vasanthpura,32.71612903225807
5343,2022-04,Vasanthpura,34.30333333333333
5344,2022-05,Vasanthpura,29.516129032258064
5345,2022-06,Vasanthpura,28.1
5346,2022-07,Vasanthpura,26.983870967741936
5347,2022-08,Vasanthpura,29.661290322580644
5348,2022-09,Vasanthpura,29.990000000000002
5349,2022-10,Vasanthpura,31.14736842105263
5350,2022-11,Vasanthpura,24.683333333333334
5351,2022-12,Vasanthpura,25.62258064516129
5352,2019-01,Veera Sindhura Lakshamana,29.66774193548387
5353,2019-02,Veera Sindhura Lakshamana,34.23571428571429
5354,2019-03,Veera Sindhura Lakshamana,38.435483870967744
5355,2019-04,Veera Sindhura Lakshamana,38.15
5356,2019-05,Veera Sindhura Lakshamana,34.222580645161294
5357,2019-06,Veera Sindhura Lakshamana,31.276666666666667
5358,2019-07,Veera Sindhura Lakshamana,31.25483870967742
